id,title,genres,release_date,revenue,budget,country
19995,Avatar,Action|Adventure|Fantasy|Science Fiction,2009.0,2787965087,237000000,United States of America
24428,The Avengers,Science Fiction|Action|Adventure,2012.0,1519557910,220000000,United States of America
135397,Jurassic World,Action|Adventure|Science Fiction|Thriller,2015.0,1513528810,150000000,United States of America
168259,Furious 7,Action,2015.0,1506249360,190000000,Japan
99861,Avengers: Age of Ultron,Action|Adventure|Science Fiction,2015.0,1405403694,280000000,United States of America
109445,Frozen,Animation|Adventure|Family,2013.0,1274219009,150000000,United States of America
68721,Iron Man 3,Action|Adventure|Science Fiction,2013.0,1215439994,200000000,China
211672,Minions,Family|Animation|Adventure|Comedy,2015.0,1156730962,74000000,United States of America
271110,Captain America: Civil War,Adventure|Action|Science Fiction,2016.0,1153304495,250000000,United States of America
38356,Transformers: Dark of the Moon,Action|Science Fiction|Adventure,2011.0,1123746996,195000000,United States of America
37724,Skyfall,Action|Adventure|Thriller,2012.0,1108561013,200000000,United Kingdom
91314,Transformers: Age of Extinction,Science Fiction|Action|Adventure,2014.0,1091405097,210000000,United States of America
49026,The Dark Knight Rises,Action|Crime|Drama|Thriller,2012.0,1084939099,250000000,United States of America
10193,Toy Story 3,Animation|Family|Comedy,2010.0,1066969703,200000000,United States of America
1865,Pirates of the Caribbean: On Stranger Tides,Adventure|Action|Fantasy,2011.0,1045713802,380000000,United States of America
12155,Alice in Wonderland,Family|Fantasy|Adventure,2010.0,1025491110,200000000,United States of America
49051,The Hobbit: An Unexpected Journey,Adventure|Fantasy|Action,2012.0,1021103568,250000000,New Zealand
155,The Dark Knight,Drama|Action|Crime|Thriller,2008.0,1004558444,185000000,United Kingdom
93456,Despicable Me 2,Animation|Comedy|Family,2013.0,970761885,76000000,United States of America
278927,The Jungle Book,Family|Adventure|Drama|Fantasy,2016.0,966550600,175000000,United Kingdom
57158,The Hobbit: The Desolation of Smaug,Adventure|Fantasy,2013.0,958400000,250000000,New Zealand
122917,The Hobbit: The Battle of the Five Armies,Action|Adventure|Fantasy,2014.0,956019788,250000000,New Zealand
767,Harry Potter and the Half-Blood Prince,Adventure|Fantasy|Family,2009.0,933959197,250000000,United Kingdom
8355,Ice Age: Dawn of the Dinosaurs,Animation|Comedy|Family|Adventure,2009.0,886686817,90000000,United States of America
206647,Spectre,Action|Adventure|Crime,2015.0,880674609,245000000,United Kingdom
57800,Ice Age: Continental Drift,Animation|Comedy|Adventure|Family,2012.0,877244782,95000000,United States of America
328111,The Secret Life of Pets,Animation|Family,2016.0,875958308,75000000,United States of America
209112,Batman v Superman: Dawn of Justice,Action|Adventure|Fantasy,2016.0,873260194,250000000,United States of America
150540,Inside Out,Drama|Comedy|Animation|Family,2015.0,857611174,175000000,United States of America
101299,The Hunger Games: Catching Fire,Adventure|Action|Science Fiction,2013.0,847423452,130000000,United States of America
8373,Transformers: Revenge of the Fallen,Science Fiction|Action|Adventure,2009.0,836297228,150000000,United States of America
50620,The Twilight Saga: Breaking Dawn - Part 2,Adventure|Fantasy|Drama|Romance,2012.0,829000000,120000000,United States of America
27205,Inception,Action|Thriller|Science Fiction|Mystery|Adventure,2010.0,825532764,160000000,United Kingdom
217,Indiana Jones and the Kingdom of the Crystal Skull,Adventure|Action,2008.0,786636033,185000000,United States of America
293660,Deadpool,Action|Adventure|Comedy,2016.0,783112979,58000000,United States of America
118340,Guardians of the Galaxy,Action|Science Fiction|Adventure,2014.0,773328629,170000000,United Kingdom
14161,2012,Action|Adventure|Science Fiction,2009.0,769653595,200000000,Canada
102651,Maleficent,Fantasy|Adventure|Action|Family|Romance,2014.0,758539785,180000000,United States of America
10192,Shrek Forever After,Comedy|Adventure|Fantasy|Animation|Family,2010.0,752600867,165000000,United States of America
1930,The Amazing Spider-Man,Action|Adventure|Fantasy,2012.0,752215857,215000000,United States of America
131631,The Hunger Games: Mockingjay - Part 1,Science Fiction|Adventure|Thriller,2014.0,752100229,125000000,United States of America
127585,X-Men: Days of Future Past,Action|Adventure|Fantasy|Science Fiction,2014.0,747862775,250000000,United Kingdom
80321,Madagascar 3: Europe's Most Wanted,Animation|Family,2012.0,746921274,145000000,United States of America
297761,Suicide Squad,Action|Adventure|Crime|Fantasy|Science Fiction,2016.0,745000000,175000000,United States of America
62211,Monsters University,Animation|Family,2013.0,743559607,200000000,United States of America
14160,Up,Animation|Comedy|Family|Adventure,2009.0,735099082,175000000,United States of America
49047,Gravity,Science Fiction|Thriller|Drama,2013.0,716392705,105000000,United Kingdom
100402,Captain America: The Winter Soldier,Action|Adventure|Science Fiction,2014.0,714766572,170000000,United States of America
119450,Dawn of the Planet of the Apes,Science Fiction|Action|Drama|Thriller,2014.0,710644566,170000000,United States of America
18239,The Twilight Saga: New Moon,Adventure|Fantasy|Drama|Romance,2009.0,709827462,50000000,United States of America
102382,The Amazing Spider-Man 2,Action|Adventure|Fantasy,2014.0,705717432,200000000,United States of America
24021,The Twilight Saga: Eclipse,Adventure|Fantasy|Drama|Romance,2010.0,698491347,68000000,United States of America
56292,Mission: Impossible - Ghost Protocol,Action|Thriller|Adventure,2011.0,694713380,145000000,Czech Republic
70160,The Hunger Games,Science Fiction|Adventure|Fantasy,2012.0,691210692,75000000,United States of America
177677,Mission: Impossible - Rogue Nation,Action|Adventure|Thriller,2015.0,682330139,150000000,China
157336,Interstellar,Adventure|Drama|Science Fiction,2014.0,675120017,165000000,Canada
49444,Kung Fu Panda 2,Animation|Family,2011.0,665692281,150000000,United States of America
49521,Man of Steel,Action|Adventure|Fantasy|Science Fiction,2013.0,662845518,225000000,United Kingdom
131634,The Hunger Games: Mockingjay - Part 2,Action|Adventure|Science Fiction,2015.0,653428261,160000000,Germany
177572,Big Hero 6,Adventure|Family|Animation|Action|Comedy,2014.0,652105443,165000000,United States of America
76338,Thor: The Dark World,Action|Adventure|Fantasy,2013.0,644571402,170000000,United States of America
9502,Kung Fu Panda,Adventure|Animation|Family|Comedy,2008.0,631744560,130000000,United States of America
286217,The Martian,Drama|Adventure|Science Fiction,2015.0,630161890,108000000,United States of America
51497,Fast Five,Action|Thriller|Crime,2011.0,626137675,125000000,United States of America
8960,Hancock,Fantasy|Action,2008.0,624029371,150000000,United States of America
41154,Men in Black 3,Action|Comedy|Science Fiction,2012.0,624026776,225000000,United States of America
10138,Iron Man 2,Adventure|Action|Science Fiction,2010.0,623933331,200000000,United States of America
11631,Mamma Mia!,Comedy|Romance,2008.0,609841637,52000000,Germany
82702,How to Train Your Dragon 2,Fantasy|Action|Adventure|Animation|Comedy|Family,2014.0,609123048,145000000,United States of America
87827,Life of Pi,Adventure|Drama|Action,2012.0,609016565,120000000,United States of America
10527,Madagascar: Escape 2 Africa,Family|Animation,2008.0,603900354,150000000,United States of America
38757,Tangled,Animation|Family,2010.0,591794936,260000000,United States of America
10764,Quantum of Solace,Adventure|Action|Thriller|Crime,2008.0,586090727,200000000,United Kingdom
49519,The Croods,Adventure|Animation|Comedy|Family|Fantasy,2013.0,585178928,135000000,United States of America
1726,Iron Man,Action|Science Fiction|Adventure,2008.0,585174222,140000000,United States of America
216015,Fifty Shades of Grey,Drama|Romance|Thriller,2015.0,571006128,40000000,United States of America
41513,The Smurfs,Animation|Family|Adventure|Comedy|Fantasy,2011.0,563749323,110000000,United States of America
49013,Cars 2,Animation|Family|Adventure|Comedy,2011.0,559852396,200000000,United States of America
417859,Puss in Boots,Action|Adventure|Animation|Family|Fantasy,2011.0,554987477,130000000,United States of America
72105,Ted,Comedy|Fantasy,2012.0,549368315,50000000,United States of America
246655,X-Men: Apocalypse,Science Fiction,2016.0,543934787,178000000,United States of America
150689,Cinderella,Romance|Fantasy|Family|Drama,2015.0,543514353,95000000,United Kingdom
20352,Despicable Me,Animation|Family,2010.0,543513985,69000000,United States of America
190859,American Sniper,War|Action,2014.0,542307423,58800000,United States of America
62177,Brave,Animation|Adventure|Comedy|Family|Action|Fantasy,2012.0,538983207,185000000,United States of America
281957,The Revenant,Western|Drama|Adventure|Thriller,2015.0,532950503,135000000,Canada
72190,World War Z,Action|Drama|Horror|Science Fiction|Thriller,2013.0,531865000,200000000,United States of America
10528,Sherlock Holmes,Action|Adventure|Crime|Mystery,2009.0,524028679,90000000,Germany
10681,WALL·E,Animation|Family,2008.0,521311860,180000000,United States of America
140300,Kung Fu Panda 3,Action|Adventure|Animation|Comedy|Family,2016.0,521170825,145000000,China
102899,Ant-Man,Science Fiction|Action|Adventure,2015.0,519311965,130000000,United States of America
172385,Rio 2,Animation|Adventure|Comedy|Family,2014.0,500188435,103000000,United States of America
10191,How to Train Your Dragon,Fantasy|Adventure|Animation|Family,2010.0,494878759,165000000,United States of America
68728,Oz: The Great and Powerful,Fantasy|Adventure|Family,2013.0,491868548,200000000,United States of America
46195,Rio,Animation|Adventure|Comedy|Family,2011.0,484635760,90000000,United States of America
61791,Rise of the Planet of the Apes,Thriller|Action|Drama|Science Fiction,2011.0,482860185,93000000,United States of America
98566,Teenage Mutant Ninja Turtles,Science Fiction|Action|Adventure|Fantasy|Comedy,2014.0,477200000,125000000,United States of America
159824,Hotel Transylvania 2,Animation|Comedy|Family,2015.0,473226958,80000000,United States of America
82690,Wreck-It Ralph,Family|Animation|Comedy|Adventure,2012.0,471222889,165000000,United States of America
254128,San Andreas,Action|Drama|Thriller,2015.0,470490832,110000000,Canada
137106,The Lego Movie,Adventure|Animation|Comedy|Family|Fantasy,2014.0,469160692,60000000,United States of America
54138,Star Trek Into Darkness,Action|Adventure|Science Fiction,2013.0,467365246,190000000,United States of America
18785,The Hangover,Comedy,2009.0,459270619,35000000,Germany
10195,Thor,Adventure|Fantasy|Action,2011.0,449326618,150000000,United States of America
23398,Alvin and the Chipmunks: The Squeakquel,Comedy|Family|Animation|Fantasy|Music,2009.0,443140005,75000000,United States of America
82695,Les Misérables,Drama|Music|Romance,2012.0,441809770,61000000,United Kingdom
87101,Terminator Genisys,Science Fiction|Action|Thriller|Adventure,2015.0,440603537,155000000,United States of America
68735,Warcraft,Action|Adventure|Fantasy,2016.0,433677183,160000000,Canada
68718,Django Unchained,Drama|Western,2012.0,425368238,100000000,United States of America
2454,The Chronicles of Narnia: Prince Caspian,Adventure|Family|Fantasy,2008.0,419651413,225000000,Czech Republic
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,Adventure|Family|Fantasy,2010.0,415686217,155000000,United States of America
324668,Jason Bourne,Action|Thriller,2016.0,415484914,120000000,United Kingdom
76170,The Wolverine,Action|Science Fiction|Adventure|Fantasy,2013.0,415440673,120000000,United Kingdom
45269,The King's Speech,Drama|History,2010.0,414211549,15000000,United Kingdom
18360,Night at the Museum: Battle of the Smithsonian,Adventure|Fantasy|Action|Comedy|Family,2009.0,413106170,150000000,United States of America
68726,Pacific Rim,Action|Science Fiction|Adventure,2013.0,407602906,180000000,United States of America
70981,Prometheus,Science Fiction|Adventure|Mystery,2012.0,403170142,130000000,United Kingdom
1735,The Mummy: Tomb of the Dragon Emperor,Adventure|Action|Fantasy,2008.0,401128639,145000000,Germany
20526,TRON: Legacy,Adventure|Action|Science Fiction,2010.0,400062763,170000000,United States of America
58595,Snow White and the Huntsman,Adventure|Fantasy|Drama,2012.0,396600000,170000000,United States of America
8966,Twilight,Adventure|Fantasy|Drama|Romance,2008.0,392616625,37000000,United States of America
106646,The Wolf of Wall Street,Crime|Drama|Comedy,2013.0,392000694,100000000,United States of America
47933,Independence Day: Resurgence,Action|Adventure|Science Fiction,2016.0,389681935,165000000,United States of America
13475,Star Trek,Science Fiction|Action|Adventure,2009.0,385680446,150000000,Germany
15512,Monsters vs Aliens,Animation|Family|Adventure|Science Fiction,2009.0,381509870,175000000,United States of America
76341,Mad Max: Fury Road,Action|Adventure|Science Fiction|Thriller,2015.0,378858340,150000000,Australia
12405,Slumdog Millionaire,Drama|Romance,2008.0,377910544,15000000,India
82675,Taken 2,Action|Crime|Thriller,2012.0,376141306,45000000,France
270946,Penguins of Madagascar,Family|Animation|Adventure|Comedy,2014.0,373552094,132000000,United States of America
2080,X-Men Origins: Wolverine,Adventure|Action|Thriller|Science Fiction,2009.0,373062864,150000000,United States of America
17578,The Adventures of Tintin,Adventure|Animation|Mystery,2011.0,371940071,130000000,New Zealand
72559,G.I. Joe: Retaliation,Adventure|Action|Science Fiction|Thriller,2013.0,371876278,130000000,United States of America
534,Terminator Salvation,Action|Science Fiction|Thriller,2009.0,371353001,200000000,Germany
1771,Captain America: The First Avenger,Action|Adventure|Science Fiction,2011.0,370569774,140000000,United States of America
137113,Edge of Tomorrow,Action|Science Fiction,2014.0,370541256,178000000,Australia
210577,Gone Girl,Mystery|Thriller|Drama,2014.0,369330363,61000000,United States of America
228161,Home,Fantasy|Comedy|Animation|Science Fiction|Family,2015.0,368871007,135000000,United States of America
86834,Noah,Drama|Adventure,2014.0,362637473,125000000,United States of America
76492,Hotel Transylvania,Animation|Comedy|Family|Fantasy,2012.0,358375603,85000000,United States of America
258489,The Legend of Tarzan,Action|Adventure,2016.0,356743061,180000000,Canada
13448,Angels & Demons,Thriller|Mystery,2009.0,356613439,150000000,Italy
72545,Journey 2: The Mysterious Island,Adventure|Action|Science Fiction,2012.0,355692760,79000000,United States of America
49538,X-Men: First Class,Action|Science Fiction|Adventure,2011.0,353624124,160000000,United States of America
64682,The Great Gatsby,Drama|Romance,2013.0,351040419,105000000,United States of America
153518,The Angry Birds Movie,Family|Animation,2016.0,349779543,73000000,Finland
181533,Night at the Museum: Secret of the Tomb,Adventure|Comedy|Fantasy|Family,2014.0,349424282,127000000,United Kingdom
198663,The Maze Runner,Action|Mystery|Science Fiction|Thriller,2014.0,348319861,34000000,United States of America
77931,The Smurfs 2,Fantasy|Family|Comedy|Animation,2013.0,347434178,105000000,United States of America
188927,Star Trek Beyond,Action|Adventure|Science Fiction,2016.0,343471816,185000000,United States of America
55301,Alvin and the Chipmunks: Chipwrecked,Comedy|Fantasy|Family|Music|Animation,2011.0,342695435,75000000,United States of America
53182,300: Rise of an Empire,Action|War,2014.0,337580051,110000000,United States of America
9543,Prince of Persia: The Sands of Time,Adventure|Fantasy|Action|Romance,2010.0,335154643,150000000,United States of America
291805,Now You See Me 2,Action|Adventure|Comedy|Crime|Mystery|Thriller,2016.0,334901337,90000000,Canada
58574,Sherlock Holmes: A Game of Shadows,Adventure|Action|Crime|Mystery,2011.0,334615000,125000000,United States of America
4922,The Curious Case of Benjamin Button,Fantasy|Drama|Thriller|Mystery|Romance,2008.0,333932083,150000000,United States of America
105864,The Good Dinosaur,Adventure|Animation|Family,2015.0,331926147,175000000,United States of America
44214,Black Swan,Drama|Thriller,2010.0,327803731,13000000,United States of America
260346,Taken 3,Thriller|Action,2014.0,325771424,48000000,France
17979,A Christmas Carol,Animation|Drama,2009.0,325233863,200000000,United States of America
38055,Megamind,Animation|Action|Comedy|Family|Science Fiction,2010.0,321887208,130000000,United States of America
259693,The Conjuring 2,Horror,2016.0,320170008,40000000,Canada
16869,Inglourious Basterds,Drama|Action|Thriller|War,2009.0,319131050,70000000,Germany
10196,The Last Airbender,Action|Adventure|Family|Fantasy,2010.0,318502923,150000000,United States of America
138843,The Conjuring,Horror|Thriller,2013.0,318000141,13000000,United States of America
18240,The Proposal,Comedy|Romance|Drama,2009.0,317375031,40000000,United States of America
76163,The Expendables 2,Action|Adventure|Thriller,2012.0,312573423,100000000,United States of America
228165,The SpongeBob Movie: Sponge Out of Water,Animation|Adventure|Comedy|Family,2015.0,311594032,74000000,United States of America
294254,Maze Runner: The Scorch Trials,Action,2015.0,311256926,61000000,United States of America
20662,Robin Hood,Action|Adventure,2010.0,310669540,200000000,United Kingdom
39451,Little Fockers,Comedy|Romance,2010.0,310650585,100000000,United States of America
13053,Bolt,Animation|Family|Adventure|Comedy,2008.0,309979994,150000000,United States of America
22881,The Blind Side,Drama,2009.0,309208309,29000000,United States of America
222935,The Fault in Our Stars,Romance|Drama,2014.0,307166834,12000000,United States of America
81188,Rise of the Guardians,Fantasy|Animation|Family,2012.0,306941670,145000000,United States of America
47964,A Good Day to Die Hard,Action|Thriller,2013.0,304654182,92000000,United States of America
44833,Battleship,Thriller|Action|Adventure|Science Fiction,2012.0,303025485,209000000,United States of America
14869,G.I. Joe: The Rise of Cobra,Adventure|Action|Thriller|Science Fiction,2009.0,302469017,175000000,Czech Republic
57165,Wrath of the Titans,Adventure,2012.0,301000000,150000000,Spain
35791,Resident Evil: Afterlife,Action|Adventure|Horror|Science Fiction,2010.0,300228084,60000000,Germany
241259,Alice Through the Looking Glass,Fantasy,2016.0,299370084,170000000,United Kingdom
39254,Real Steel,Action|Science Fiction|Drama,2011.0,299268508,110000000,India
262500,Insurgent,Adventure|Science Fiction|Thriller,2015.0,295238201,110000000,United States of America
11324,Shutter Island,Drama|Thriller|Mystery,2010.0,294804195,80000000,United States of America
27576,Salt,Action|Mystery|Thriller,2010.0,293329073,110000000,United States of America
19585,G-Force,Fantasy|Action|Adventure|Family|Comedy,2009.0,292817841,150000000,United States of America
157350,Divergent,Adventure|Action|Science Fiction,2014.0,288747895,85000000,United States of America
55721,Bridesmaids,Comedy|Romance,2011.0,288383523,32500000,United States of America
37786,Sex and the City 2,Comedy|Drama|Romance,2010.0,288347692,100000000,United States of America
254470,Pitch Perfect 2,Comedy|Music,2015.0,287506194,29000000,United States of America
75612,Oblivion,Action|Science Fiction|Adventure|Mystery,2013.0,286168572,120000000,United States of America
68724,Elysium,Science Fiction|Action|Drama|Thriller,2013.0,286140700,115000000,United States of America
49529,John Carter,Action|Adventure|Science Fiction,2012.0,284139100,260000000,United States of America
77950,Turbo,Animation|Family,2013.0,282570682,135000000,United States of America
37710,The Tourist,Action|Thriller|Romance,2010.0,278731369,100000000,United Kingdom
49040,The Bourne Legacy,Action|Thriller,2012.0,276572938,130000000,United States of America
72976,Lincoln,History|Drama,2012.0,275293450,65000000,India
27578,The Expendables,Thriller|Adventure|Action,2010.0,274470394,80000000,United States of America
82703,Mr. Peabody & Sherman,Animation|Adventure|Family,2014.0,272912430,145000000,United States of America
38365,Grown Ups,Comedy,2010.0,271430189,80000000,United States of America
138832,We're the Millers,Comedy|Crime,2013.0,269994119,37000000,United States of America
13223,Gran Torino,Drama,2008.0,269958228,33000000,United States of America
116711,Epic,Animation|Adventure|Family|Fantasy,2013.0,268426634,100000000,United States of America
195589,Neighbors,Comedy,2014.0,268157400,18000000,United States of America
147441,Exodus: Gods and Kings,Adventure|Drama|Action,2014.0,268031828,140000000,Spain
10198,The Princess and the Frog,Romance|Family|Animation|Music,2009.0,267045765,105000000,United States of America
241254,The Prince,Thriller|Action,2014.0,266586800,18000000,United States of America
37834,Knight and Day,Action|Comedy,2010.0,261930431,117000000,United States of America
37686,Super 8,Thriller|Science Fiction|Mystery,2011.0,260095987,50000000,United States of America
116149,Paddington,Family|Comedy,2014.0,259207227,55000000,United Kingdom
8909,Wanted,Action|Thriller|Crime,2008.0,258270008,75000000,Germany
250546,Annabelle,Horror,2014.0,255273813,6500000,United States of America
45243,The Hangover Part II,Comedy,2011.0,254455986,80000000,United States of America
44264,True Grit,Drama|Adventure|Western,2010.0,252276927,38000000,United States of America
168672,American Hustle,Drama|Crime,2013.0,251171807,40000000,United States of America
